dominio_hashed,veredicto,raw_output,sector,ciudad,comunidad
8aa59eb75ffa823d8a879a6a3de8688caf15c27412c14acaca659c90989fd255,Suplantación posible,b87e52775ab318105c94966be2bc246067349a7f6abe50a1ef2996a03321ef27,['higher education'],Seville,Andalusia
d1d29f8a3915cdacaa44425f1c43404947c9b2ddff9913d51ba599de8e07b060,Suplantación posible,187631a72822898b4b94f75d6ec321f110226a5fd48711661950c010f56cf089,['higher education'],Seville,Andalusia
4702e56be97643a3415117776b2eba341bd2e81eee1480a819fbf5ccdb36e865,Suplantación NO es posible,95a4bf432dcac00781ff4714042cdb3c2ecf990d5aa59f4e525fff67305c44d4,['research'],Santander,Cantabria
1580690434a505493682093605cbfc697f90abc18b3ffe5024ee636e09400fe1,Suplantación posible,9b1f9e03471b21c5e359bd559f3e23303ef6093d7ee7cf0c72f6abe710f75beb,['research'],Santander,Cantabria
51f32d2d7bf8c40b59489562a41c89587ef96199119d2217c26cc6fe520f6d63,Suplantación posible,e97fb945deca7db86567ddd0a7fb2eae13479b2451457ea4b3bd23899b9f4b7c,['research'],Santander,Cantabria
ca0a1e619cf2e01e364d9b294ae6a9e9e791ed25016357b28223c8b97f3f7cbb,Suplantación posible,b3399ee09ff7f18d2f0873fd07d9a509de444a628a1ba8278be87d93496a966c,['research'],Santander,Cantabria
72e9be46e3bedf8a1dfb96db8c3a9d2db681ac265fd82a4a30082f14d4933c27,Suplantación posible,dc26011ecf2694dfd57c91504f52848992ef4f5d1b61cad37d27cdb3e7260947,['research'],Santander,Cantabria
626cd6fbe1ede6fa65b73879be14989843f182f9508d7a623d01b6db5822219d,Suplantación posible,e355b893a7d6235f92c6d91a3ec1eb7350c4e88d37e8be13c8df1fa2bedc8b88,['research'],Santander,Cantabria
6da363e6771d8bab5deafffdea7e34eb1a2aa9b3f55c48f22484f2db776f228d,Suplantación quizá es posible,10bc461fddfedf0013a6600f35c1d182c757a6506cc48be984aa2d604967ae12,"['leisure, travel & tourism']",Madrid,Community of Madrid
2e3de86765494cc9dc74ac75945c2914ecf5a752438691112b372f340a40e07b,Suplantación posible,19b418fe3d02f2c9f21ba7e4e8dfe0b08a32bce5c7ef2a5f8ee43e36bd21e74d,"['leisure, travel & tourism']",Madrid,Community of Madrid
53c46ab6d62bf956dec9e2049bd220b42c3a8fd92213b9475ec93e34bf810c80,Suplantación quizá es posible,54840baeb7185a7934195b91752eee83f8ee9258e5fb19474ec26ad0ff0bdef7,"['leisure, travel & tourism']",Madrid,Community of Madrid
a8c268436838ae0d54ebe543ca2ee384b17ffbdc6413823f1fb4f0732dd555f8,Suplantación posible,8998b7708162e8296e40a41155933adbacb3d0eba7f2bff6a8de8e527a670645,['real estate'],Barcelona,Catalonia
9ceb1078f4f04c20d71f116208dc7e29a314cea93b73fd84b71fb60a5fad2080,Suplantación quizá es posible,053b72df79bc5d78cc4374adbddfd53aa1fc97075a73cc8f2e69e8293d196d55,['real estate'],Barcelona,Catalonia
00113e48e3750170453d107aee49ea84e62a80838b9015108d3c5529fa287532,Suplantación posible,a46b7ea2050b983e84dca3cb88843270549e30c3ef75015a139a76bd58e59682,['real estate'],Barcelona,Catalonia
be07102db5afddfb1a9832ba90e87bcd71b083e4161ab483cdbe7294122c1c3e,Suplantación NO es posible,57d5cb66d9efdf79c75dbd4ae87e0b98fb5c37f539d4f9e1ab27672a666088bf,['real estate'],Barcelona,Catalonia
0e4c2d750e0b1e11c44b3ca061e49eab7656577c41b36fe65d3b3f580cd86644,Suplantación NO es posible,e1055823654503acdf13c3830cb1ee740b5ab82a56595b2bfa46ce948394e032,['real estate'],Barcelona,Catalonia
e502a305a13ea062a2eada674ef401492585356d19bf1f7ebb4c09c7ce534fb3,Suplantación posible,3f145043ba8ecd853863f1e8d82589cd5ce7fcc4bcfe88bf5b715e8053255fb6,['information technology & services'],Cuenca,Castilla-La Mancha
004f89c1f6cdf3543235fc314dfddfd99911738338f96e879e10e77c15f428a8,Suplantación posible,d8831e612fbcd962dd34ad51e56adabacef9a18256d0d5b471a6c39b94c5a391,['information technology & services'],Cuenca,Castilla-La Mancha
e81acdf00ac9f8c89b8a31a05896a02d2c4841fed415db5009dd2560d80e2d33,Suplantación posible,14788507b1a69a9f488444eee9fd14348a34e5e21920efd3d474c8d3b5515a20,['information technology & services'],Cuenca,Castilla-La Mancha
1574b9491992b2da836ac3b346ad6849ad72c3813e5c781ef18f5b263cf49ffd,Suplantación posible,9f76bab763b113a69fd24a6d2b751becbb4fd40234879c0074481e6fd7d92236,['information technology & services'],Cuenca,Castilla-La Mancha
46d82df84e8e910f96423659b6a9d70049d695bfdb9a7c376520c63c609a700a,Suplantación NO es posible,d6896ff4bfae92f2a3abf54f6afe09a46f7c65c340f0622b76bf55179b005c15,['information technology & services'],Cuenca,Castilla-La Mancha
c9f29d71c896c561b2f1ff851d3980efc5f77db4d06757225f054eb97dd8c12a,Suplantación posible,377e63f071b3e50da07ed99f38e25b79914a4680e63d037a300a6366ad2f7eb0,['electrical/electronic manufacturing'],Huelva,Andalucía
4faafc1ee07c1dc874923dfc900caf5daac24f08aeb7146e8b9dd0c941eaab64,Suplantación posible,79eeb3e997dfb8d8c29170f1b731256da5ae328aff363abc40b7653f9b990467,['construction'],Logroño,La Rioja
c0b0541305b3c951a805a8fe706058a12e1058300860ca1499650e288697e8d0,Suplantación posible,94ae1754b5dd7de0414f89243d892d45c61d857b57108279969e3502f98b4dbf,['construction'],Logroño,La Rioja
52152c2eeac99e35b1211ef7410b04d46bc1ab7ed19835c9b9874e1b1f882592,Suplantación posible,073daf1c8dc2c5800028aac3eb0a84caacfddb24e4e92578f38f6d58c689ea9f,['plastics'],Barcelona,Catalonia
1b6a1065e7bfca5e3f7c6a723ad1ecd5ca12b9cae058510ccd089b8f25358531,Suplantación quizá es posible,d10422915a9926c4609330188571f805804c037f37e36b2f68e8245f46d12a60,['plastics'],Barcelona,Catalonia
080c2b254c651fb5504d01e37b64e891f9c30e5f41987374dc3d8934783049bf,Suplantación posible,a2845ee805c9b15b14c91798b38d235693f6ebb8979dfd345c0b0b8eef75f773,['plastics'],Barcelona,Catalonia
05d05ab3a47576eadfe05e154c8ba77e5007f31ad54769bf0ea0c53433699d74,Suplantación posible,9e48ff9da83cd9fe3fb75c4ff937c64d43edf7c47660f8213223a69537ed2475,['higher education'],Barcelona,Catalonia
b7ba399ac288976e16f26e4c713458d926a286c9d37d0a6a1eddf45d72bb964d,Suplantación posible,fe7895c25fbb6d37036d5e12ebd09dd2b7110e05a59a9428b4540d7b12884941,['higher education'],Barcelona,Catalonia
abd41e814b05a2d321579ac8ee4a282951aa7b26175e6a68f12fd0101e95b366,Suplantación NO es posible,6d1dac5cca685b02e7d95bd5c78117890146e5ec59617d17e80cf426bc13455f,['higher education'],Barcelona,Catalonia
b2dce4f6cf5b1b3921ce523b7127786af660acbc69dbb62f7cfaa6e0e200a74d,Suplantación posible,9cb4d68c25b44408d7ef546a8422d0f244a096fc1c39a4b5d332be9dd264e7d3,['higher education'],Barcelona,Catalonia
1e80c9a996e563f4556786d80ce5a4b14a7a8294bb49ed877b55a439f6fa1e71,Suplantación NO es posible,3ca0c320160ac3cc4aa4d925fc5fe2726de9b565b6bef0f209fdcc3bc8e1dd58,['higher education'],Barcelona,Catalonia
87884162924be6c962b8fdfd45b7edf1263583e77ff38e06c2dab9c87b92f494,Suplantación posible,e3ff3437dd20e6b016cb213cf034491e10e6c39471f0a868ddd0c92982ed82ed,['higher education'],Barcelona,Catalonia
52441bcb11f2a38356cc465e88b083bc8f65ded6bb0516e3045c5e79be09bcf7,Suplantación posible,b7156360866d139bde9e69acc7bf5f663820f143c0fa99434486df4785ae4e6c,['mechanical or industrial engineering'],Leganés,Community of Madrid
ee6c4d86ad99699f7a557c631a886b12937f17e578f0d9592edd6657f9146223,Suplantación NO es posible,34b965d1e02f15a33a3ae8d713e18340e5d28ad7ef1eee1020f7029283fc9637,['mechanical or industrial engineering'],Leganés,Community of Madrid
65342b682560ae9d456581c32c357af6717eea37bb825f3e047ea0d131c289a4,Suplantación posible,709fbc089250946b6d2dee28d80d96b8d18bdbb8a049b00a7073e8aefe84bac9,['higher education'],Barcelona,Catalunya
ff4474f7335f26b8497d64ea81cbf406c4458ed12b4a20d095de9996841ec253,Suplantación quizá es posible,d74c0f18552a1f0053f61f5b1e5a824cefd34b1ce692ba9927fd49cfe7fb5b99,['higher education'],Barcelona,Catalunya
b431828bc51741c48fa114474dd174129be1244af1f3836f30233e765d030bf5,Suplantación NO es posible,01643309ae7e7702996890ddf3a90245a2a83a9e669f671143b6c06bf33165e9,['higher education'],Barcelona,Catalunya
125c64f8fca17d1726b5c5107683c542c0af0566b899dc4a49ff3a8da72e9557,Suplantación quizá es posible,effe3d5ec06ca56a85f23a42e0587af6bdd37278a09eda396e965282a18d8873,['higher education'],Barcelona,Catalunya
626de256c6eb3433749036c509a29faac84e3d23a5618e5a023735da16302132,Suplantación posible,6bc93ee18745eab88f7f985149e07c99a383f2d528b1fde0765e9184024b3560,['higher education'],Barcelona,Catalunya
fd35825bc45ff04afe213c736fc66a7676084e809e56640f70afa5e485c2f20e,Suplantación NO es posible,4c98268702bb0834fc2309af6a8227be9706deff2c9943928484af6003f2217c,['civic & social organization'],Zaragoza,Aragón
687277007b5ea6cdca701bb1012d0dce18ad5eee1ac7e72e333cbe9108f9852c,Suplantación NO es posible,ee38318ce10e08dc90dcf1e33c956e94d1f52f81c60ba0e2a9207812b72c8a56,['civic & social organization'],Zaragoza,Aragón
b03eabb855e6247adaaa933bda7906c6de55d4f00928cd192a78ac41d6044b34,Suplantación posible,41ff841aaa5c9d2e5aeb51de8a8794e78acfa70090944cd7bdc32ab4e502ced5,['civic & social organization'],Zaragoza,Aragón
b9a287645f81b86e303bef366aedb5700b3f1d4d8ac6e594b3b699a51f88e0e9,Suplantación NO es posible,13241d6301d70b0b8c929041afc6a8bb7a5d16d2a07c71f89a119d8a57cdac6d,['civic & social organization'],Zaragoza,Aragón
5710edbc9c6ddc5196a8e616da92918bfd26ae2926ddf4d6a42e275926d44d0f,Suplantación quizá es posible,2a7f9806f8806ce10ae00902193ff27a6405b4be1d8470e226a2bd3241f6158f,"['glass, ceramics & concrete']",L'Alcora,Valencian Community
22a595514041d469e4c5fc22e3ad8852ea4c07220f73b05e7f1bd0714aadba65,Suplantación posible,275b6eb2938f9be802d62037b358b06f51af780606a9fdb476da5fe132ff917e,"['glass, ceramics & concrete']",L'Alcora,Valencian Community
dbc2e32cf74667dea354d083a752267e5f5fcde37154c276a6cc11ff4f135134,Suplantación posible,7951b89c07b304d6c887205dfe2f815e03927a17376b68273584a1e563b57d25,"['glass, ceramics & concrete']",L'Alcora,Valencian Community
faf0b92cda8e40afab83206913737dbeea989cda2a6d93bb56591f3f9bea6982,Suplantación posible,25d799c60476fecd9f7835ca885569e467fb8c94c654115267946b6ecbb7edcc,"['glass, ceramics & concrete']",L'Alcora,Valencian Community
a37e7aa44da469bbf7b3ffcbce284caa97a542c32f70b26624d19916523d12c7,Suplantación posible,ee279fec05b163773b5cbc2be54f01a287128c71b83fb76a9c765fd3dd36d634,"['glass, ceramics & concrete']",L'Alcora,Valencian Community
590adebee140540d2ed8f7440a90f2545135989b488dbd7c1e78fefd9f1a10a1,Suplantación quizá es posible,1c152b263cfa3c48d220bfd7ba1cafc008d2ee0120c1d779e21d30d8eeae15e8,"['glass, ceramics & concrete']",L'Alcora,Valencian Community
b2ffdfffadde4ca91047f55c3d261239d8e4aee2b728c5641f31863c6ddba8ac,Suplantación NO es posible,abd071f9b6e92ff822602c8e02976c4535fc147403507a63490558c7a61a78d4,"['glass, ceramics & concrete']",L'Alcora,Valencian Community
a1025dbdb61bc1f52b8b6f066f613d0469af50a207272daaa19c876c3d82dcd2,Suplantación posible,f814a1fb1223cba9ba40839c7c84bd85024764cf23153975f1d112882cc5dcc6,"['glass, ceramics & concrete']",L'Alcora,Valencian Community
1f9afd89f506db8d2e7310cc7b4495b2fff04e37155f736fbe5ad538da835b79,Suplantación posible,866c5e42835d55d6381b88037afe3cf79a540486d7c3fe9436cf96fa2ee06405,"['glass, ceramics & concrete']",L'Alcora,Valencian Community
7fb64543018bc4fe8b5a9e0f38274634b5b4e82da4595a7201968df52e5379ce,Suplantación posible,03ea4452b5bc9f89063e7bf7546d74d10bb8ed3054359844ae6b82a33707ba51,['civic & social organization'],Catarroja,
21a45bbbf537ddba470001d378355420684d9ef01c759eb666bac714a4b7f81b,Suplantación quizá es posible,712d2b8881396da883002bdf270601218dcc4841f573bfe004025c37fc318911,['sports'],Sabadell,Cataluña
4beac83a07bab2fcd100a2f423ba6422b38dd998cad20c8367a660a63ba4cb2b,Suplantación posible,9ae19e58e7616cb4472740dd017a016ced3d65c732d5b22ae99e8ad532c5fab9,['sports'],Sabadell,Cataluña
be0adcc04d6dd9c33a2c9840d1eff8838858c44f357eb36da129dd48489806ab,Suplantación posible,2e5ae0843ed2cc2c55c53e7a637b9d045b458f4ef0e1583716f8728994a40e7b,['sports'],Sabadell,Cataluña
a352332fdf9a335c47a37a8ad81f76dce6d4572a32a7729f1cafcf5991de64b8,Suplantación posible,b702169f420de418d4e9699e83510ae82ca248294777bf111987cbf04ebcf5e2,['sports'],Sabadell,Cataluña
8f3acc034aa017a1198abf586406e1db60b69866b3a5797d89d18638b4d26ce8,Suplantación quizá es posible,b266d8303dcd998bbc6886eb5055ae50f0f144b9ababa92d4706187210cf6a19,['higher education'],Madrid,Community of Madrid
d786735df22f12a3e01a7bc56021cb524bb7cf23b451b055501b54da7c897d49,Suplantación NO es posible,31b5098446f149bc9e9e2a3d177ae530c3b226dc1564b9a27b8e44fa4380883a,['higher education'],Madrid,Community of Madrid
06919cbbc5028a193ac20fa39a7b31074d2392fd14b5b88f150d58adc949547e,Suplantación NO es posible,714ebcbf975cacae35d6c71bc82853233bfb424758aa5c7b9a2fe45ed583ceb4,['higher education'],Madrid,Community of Madrid
2255f58d04cd78b3091e1e7606bbba6df4d6f748251fb1e421ff19d62f377ec1,Suplantación NO es posible,f352503c8a48a3942eb4d2dd6e2dc9532d2c2ac2e59666d0b1c5337f97688ae3,['insurance'],Vigo,Galicia
22b5504d377e4c57bd19370329fc4c7be48db7ddc04e3267a4f4578276da751c,Suplantación posible,824573181fd7ec04f52502957c4fbd1e371f73960bf13d4f02cf89c46213e571,['insurance'],Vigo,Galicia
7fcecb51f575f42834b4d82f3910ce02494bd862018433918a135d960b99575d,Suplantación quizá es posible,f8387e26daa66847bf3b670592e10c6b719f9b4a3c474d3ec4d59a6ce1b9303d,['information technology & services'],Erandio,País Vasco
65580502344a572babbdd6c15bbfcd53f65569b5cbfdd13ba1e1dc96802a3304,Suplantación posible,2eeda75d5407a4d9db6f2112c1c0b0157075eaf57ca7f5eee3a8898fc10d07be,['information technology & services'],Erandio,País Vasco
97ae1b46e3e415e5754ca73ff70e7699f2414e96543854ce8eb03b2dbfba8912,Suplantación NO es posible,5d7c621bb3044188cb206f9e6f3745483b35d3acf437af22ebf8b3edd1ca6848,['information technology & services'],Erandio,País Vasco
7575cc2b1184ddb155f7bb4e8ae1d914e6fedb3bb667e1e0ca8cff0621d49531,Suplantación posible,696e418822d793b3d806136fc8c9c61f19a462f33590c8b608ec88022b7aa236,['information technology & services'],Erandio,País Vasco
993b7d24de857ddad43c300d4e808e295a98d63b1a8ae8af13142445f0a7de4b,Suplantación NO es posible,59936698826fe27e5954b68e68048ef0b3008af77cb5fc534535e0a4bae0d47b,['information technology & services'],Erandio,País Vasco
aebbdacf6b1ec3069e9963b11c759b3d056aad609c34fe767a236c14dee19d63,Suplantación posible,fe3bcd18c8c4a25ecaee2d81f0522d83b5d1b804ed00ea8bd7ff713837640dd0,['information technology & services'],Erandio,País Vasco
5b585418fa108f7a36aaed40d299067e114710c6d3f28ac2c59a67909de2b790,Suplantación NO es posible,e02d5cc25a2f0af5b3a8d736274bbced402d1e0b778adc20e745b44cbd52aeff,['information technology & services'],Erandio,País Vasco
c531b2ea91b19dd8db88ebdb6e805f87cb2c358f1b50fb1659e878a94a8ad8b0,Suplantación NO es posible,255e90883345c1a55e468744b96753935c10346c14377f74a959dd0019e8bef8,['construction'],,Catalunya
18c5b757213bd7551ed48586ce7ac0c61b73d72c0c85c5988f4cb969629efdc7,Suplantación quizá es posible,784d9862d642ecea0ecec5ecf5ff5e1f3312e85ed9f1e27901cec4566d8758a2,['construction'],,Catalunya
49f1175d9a2983680494a93d69d8f90bf1c531ff5e85cc01054f0ac535ef8df2,Suplantación posible,d7ca135f3d6decf2325e99cc98f872511f6b85e1bf63748fd505a4d4bf06af09,['construction'],,Catalunya
4730295ae70db6e5bc7dd768d59eb68bdf3e48f701c901915c23f560aac0e76b,Suplantación posible,525664acc7d68fd52534c82cf5e7645f3c1dab0beab8fe27c7c6ea7bbfd2681a,['construction'],,Catalunya
b6f18f4a64cd14cd4f8d0635637f023a0af267e85b5c2a0b9e3c683ad20835cf,Suplantación posible,37b7dccef0a3866045b500ee06ceffb8b98114b002c1b9f23821db22ad1c7d04,['construction'],,Catalunya
2a25fa3c06f8f849fdf8f02082a75cc98312825c9b345ab848fdc2022ee9565f,Suplantación NO es posible,5f8fc6b9ceec5b9c0979f3bf0b60396822d0fff926c3c442f3381c2c03f24a38,['facilities & services'],Madrid,Comunidad de Madrid
579eaea1b7b37689d1dbac1175a3c8b369d246db22181c9d96fa4c3f5ee04c30,Suplantación posible,759d5d10a162788ec9b7f20bd436a908d88c40c9bc0ff0500586b0f40e65f201,['food & beverages'],Las Rozas,Comunidad de Madrid
f60bcc559b13e53e1faba899ca73e714676bea1c6414ba8f9c8b5e88c3e4cae2,Suplantación posible,95e4107eb64a0f944e4426fd022e208c079e845907095b19d8b0e137f8943a58,['food & beverages'],Las Rozas,Comunidad de Madrid
1c052c85ea3cc77713e8d5b82565844bdfd5235969897d0b8146ca3e71348961,Suplantación posible,efd4105eff70d1543d9244472988cfb0a339c361769208141d4804e163629138,['food & beverages'],Las Rozas,Comunidad de Madrid
ec98950c13930041947e546e01a6bef923520a033daa1b5d5bff97cdbe50d594,Suplantación quizá es posible,1c920047401a96ed81369e7de03fd7c0693418f9fe1c5453391d6fc09453bb4a,['food & beverages'],Las Rozas,Comunidad de Madrid
21cfac5c47197d187fcf83cbc500a6f7081c7f0bcd95144453d06b1e5a72e84b,Suplantación quizá es posible,e34b4bcfce4e6a069516e0251f363879751cd75b72def332250b709b5236ca60,['food & beverages'],Las Rozas,Comunidad de Madrid
d5bf272b73a0b720f8819bf230fa0092bcdad22cd2e137da33ffe3d75450751e,Suplantación posible,68f74755e75cc60631c7863c5dcdc24bd2ff630e49d3c463f5f8b8a14b316929,['food & beverages'],Las Rozas,Comunidad de Madrid
23c1f8d982db1b22c25a1b37bcd027e8ccfa96994844d5470ce6ac9d73a14bf1,Suplantación NO es posible,16cbbd170d7a04b81375a5bd1012cb4707bc5eb7777937791d885fa567dda3e9,['sports'],Sabadell,Catalonia
3573e25d53c3b3a284863bac7243e728898ec3c47aec6716dc79b571bd46685a,Suplantación posible,13ff708ab6381f6be50eb27f406d072ad7a35e4c6e2e945f6419a816014e481f,['sports'],Sabadell,Catalonia
47b4763147e325f10bb80ccb34cc4a442ab497e36b45a3af88d96382abf54336,Suplantación posible,c60549557aece88e129b4cfeefe195faee2d2822c3913f3564c1e316cb519817,['sports'],Sabadell,Catalonia
f688da3766c722fa643eddcd3494a2ec4642c8f5ead4c5a3ab10758767300d57,Suplantación posible,e3f3525c0083cf65310c909335d779eb100b1f28ad17d690db98f1067fd206a7,['sports'],Sabadell,Catalonia
f52c009723f4a409f0cf468920171cdb95830cc31214b9cae8d7e5f346965ac5,Suplantación NO es posible,f6e501ffe634df751b72d2ec0b12d771029831f50f1eebe583e7c4f0519d121f,['sports'],Sabadell,Catalonia
95aa4232e6a65d61c4f8dfd374a0d9201468b4012a6844febea1fb5c26dc2e5b,Suplantación posible,58b2e53bffa28947aacb94a86fda8fb1b50896d618d7aa12d5552f7670a435ec,['sports'],Sabadell,Catalonia
ff6cba4cb44db92ee99e200099c340e3721d9877e937231bc4e936fe1e9a3463,Suplantación quizá es posible,fca48de9f66485d0e7f6d32c0d85757d1800b6e1a397fd68aa4bd4951b90b5ad,['sports'],Sabadell,Catalonia
da191349d32b13b49173416b0fb57722c2c84f147b36c9aecaecef4b3e2bf953,Suplantación quizá es posible,9a7fd81488289d799a2568414de04f7611718a84e5882983d753f96b93303887,['sports'],Sabadell,Catalonia
385eacc5086513d22dda3c03c41c0f8bedb3d6b03bbe8127411b8277742d9f4c,Suplantación posible,edb57dd59ed64671423fb201aae457e798d1a53938990559381b8fdd9ce7e330,['sports'],Sabadell,Catalonia
876ee733d3e8e871b618884cd8c7195d1f5099958b4890a57b02f9e5f20e6891,Suplantación posible,05955a390b6c4657089f5bcfbe200e7a91d0dc05608e06fdb50f793934999341,['sports'],Sabadell,Catalonia
68cd198123a9a180cc4f4ad06ada6d07818f8480e51872c5123b59a1a7ebff6d,Suplantación posible,8ddcef6240183a052adeff271a019a53a8e469131e8fe25a2d8d1be8ba3f38c3,['sports'],Sabadell,Catalonia
3f98e2ba336d9a5d5f9d94f7883e307e16efdf7d12bf1375584e0118f23481c5,Suplantación quizá es posible,1add441b233471a9853c175fade4e83e3e909f172667ec3297ceb4933e092ade,['sports'],Sabadell,Catalonia
eb4bfb457447480ed80b88a846b42ce18d955469d66c7668f767d3d9da5cac24,Suplantación posible,7ca5d9981a886e3aee3cc0a26e367704c7dcd8e3f3a664cb9d56ff77ed27e9be,['airlines/aviation'],Reus,
172f8a72d9c58e69ab34604b52c50be22df45ac1c0735999f58526dfe740cb6b,Suplantación posible,0caa31e2bfd3f6cdf56406500698e94a94c5be32629f8f2103322093cbc28d33,['airlines/aviation'],Reus,
1526ecb76d53927ca3195614724ae04b01caa94508db5e1a05a82b92fa81ded3,Suplantación quizá es posible,12ded2af0b30e279357a072907cfe03f38fc502ac03db02c7d8f8fc47f55f307,['airlines/aviation'],Reus,
66792a6bec60b326daed501eb7dbd60a652032167ef24893fbfb361474f3ef1a,Suplantación posible,a1666297431dc11a32fa62847926a173fd253bfa44088dc650cdadd0b03dd30a,['airlines/aviation'],Reus,
c39f2ac91f24d07a51d064edcf58fee9d4f2a4a489dcc9aa2e4ec6269685cd34,Suplantación NO es posible,cdef3b5f97a732b1821914962af0816f5408d7b0d8da4cbf4f395c8c1def0a54,['airlines/aviation'],Reus,
8689dfa81a7b663d8ef1146c4c6ea4c61e226e05d764f76216d9ae12fd8366c8,Suplantación posible,eb10f8648813b41402855415e3da8b34c6bf8d7d0ae52930c1de9fc129e5df63,['airlines/aviation'],Reus,
bd9f8c5e320a801e5c83e4b16b34b68539ff13c7343db4510a10e439236b502c,Suplantación NO es posible,bd6e09512f799c2ed7a6feb3288a3563458a4f1344c7ba5be3f4fa21862496b6,['airlines/aviation'],Reus,
6767adff488c863d8cc232b6c3ca7dc135017c03643da761514f86efbe161b16,Suplantación posible,039252ee8638d665d508938f0dda098b6fd222e1a077f8135d942f9298baa2c4,['higher education'],Madrid,Community of Madrid
6e4cc47202a9953953f0d30e68f49f0b1ef6aaf9d1f513ec1b3728111487bbf8,Suplantación quizá es posible,da9baf979b54831d3fb96b9963ebd96d0a808d7435d0ec1ea91e8eb874c30b19,['higher education'],Madrid,Community of Madrid
31e032c47b45173b47dd127e5f06ec1de0ba23e4275511d655f778a99108fe7e,Suplantación quizá es posible,2cc4db389abcce2716241afe81899fac08cfa7f1e92ef152b9c873e3b68fa722,['research'],Santiago de Compostela,Galicia
8e54207e56a2951cb9fa1758ba86ee20b96f6fb0858585b856177c77e7574a3f,Suplantación NO es posible,652cbad11aad9f1730bbe809b3729d7f29102a909d8f1db79716a41aaf366d90,['research'],Santiago de Compostela,Galicia
44a4f5d45aa3051a0dfef6a082556343a9caaa13f6f128ccaec51c93ee53fa5c,Suplantación posible,ae05d3ce6d0fed7c39448dfa4cfaf7c727930d88efe65eb73e92d45de520672f,['research'],Santiago de Compostela,Galicia
75a50e625ac948e50c5ace837700df4bf711d2d68dfbe4d9de0402904deb3543,Suplantación posible,0a1ea07b23112d1257f85d35e24861acc88c0623664eae0994a4ecc5b6635dec,['research'],Santiago de Compostela,Galicia
70e29396ef2f450716f58dde829237ed3a33b7c9509506cfb05f3bc195af22cb,Suplantación posible,6909e8856200b2441961278a13d3c28f438702c381113b09e99ea616b7fef8c4,['research'],Santiago de Compostela,Galicia
0a58bceb16d49b72c7bca5556deb00f8e83fa01d0be8c99fd40857139582279c,Suplantación posible,c5df35ad3057e063d595b3d40c58b99891a1781dab73dd7358a3cd37b87a4ff1,['research'],Santiago de Compostela,Galicia
d258fc7bed3e39425f38a23b08862bd29d39772b82ef971ea44b8a0799f4b6d4,Suplantación posible,8d406fb8d077c961e5fdb7c2246f7b5bdc71a8fbac426a7d4941a352a172052b,['research'],Santiago de Compostela,Galicia
64afc3ab589b264aede66f3dd71e8136fc45af003b9042c8dea9183b77c91171,Suplantación posible,5834e08c617446a6959bdaebcb1f1c38d0d1e6cb1ee0eab09e9fb637d2cd6f9e,['research'],Santiago de Compostela,Galicia
4bb97d3c2c10e66347d62bea4fcbaeb63bae025e2b4b5e4e67ab85ab3bf77bf8,Suplantación posible,a53edc466a2d80cd86a7479703f089239db875d7541baedce47f4d6914b793eb,['research'],Santiago de Compostela,Galicia
d583ef9c61b65181242127822f8523017efdbb5bdb873a4872324778b44aa826,Suplantación NO es posible,4f385575358f17f4b6acf2fd277be9ce5f27d80cdbd31912409377a4562ec598,['research'],Santiago de Compostela,Galicia
16186e72b351997fa59cd47e2bc1c0de8fab23a11ac1b9ca32e0b6b522324349,Suplantación posible,263984750243ca5799d9222de19591cf44a999bb42737048493fef96eb213784,['human resources'],Madrid,Community of Madrid
c8d71011a7e1d3fb9fa6ff6e17aa4a0f0592ed8ef1ebf88233c27893c3f33814,Suplantación posible,44bb2f12afb8ac932a24a6945f2792cd5673ad04cae55fa035389edfcfdd3463,['human resources'],Madrid,Community of Madrid
4246321c11f0a0b6b9283d54c5cb9a485d5dd70aaa3eb1f56d33c68b1edfad2f,Suplantación posible,4cde0af36296082d499259d15aaf6d7bea27b7e13430652ea8b00f3502cc3403,['human resources'],Madrid,Community of Madrid
e8515e55eaea63f3bb055adda6641faf6e00f5aa9af028a67435d21c7401be85,Suplantación quizá es posible,53ede28213b893c3826fa5e252fcc31919b1cd428fd4ddfc557c3ac1c3ecb689,['human resources'],Madrid,Community of Madrid
04d4e2797cf531adf58b6e032240945dc6dde4af7def1215cc8ac7d2970b9650,Suplantación NO es posible,7e7b3fc46c659511b098dce0ba36775bcc75fe63e5ea1ea9231e046324f76ddb,['computer & network security'],Reus,Catalunya
c58d10fee4fc30095f3680b1b01e320f4f573d0ccfd49138b62675a19bc6fc7e,Suplantación posible,bc3d12409e088568fb4cb001d3ac8dccaa37ebc95b211fa52e6a8b59f0046831,['computer & network security'],Reus,Catalunya
929c8fd86e911bf70848d2dbf4e219d27c1914a19a9cac9278dd3734c0605e99,Suplantación posible,340f68d186f874ccbfa2a7b6a62a90706c6eff91bbe1882a1670275683e20c90,['professional training & coaching'],Alcorcón,Comunidad de Madrid
77617d5c48b09c69e26355c18dd182f05324bab14b9d776888c4831f44cb47aa,Suplantación posible,6fd2c388c2173277bed7c751e87967f68e7d0ffce78f4194af289fdf0eece87c,['professional training & coaching'],Alcorcón,Comunidad de Madrid
9e3a8d04e9c31d3963b455fa437f8eab31c8e08287ca6f5a83738d1335f4a7a8,Suplantación posible,6a6c4f2610f79eae27195f84150266dff8ac7f28c6fecac17cc6aa162f2020d9,['professional training & coaching'],Alcorcón,Comunidad de Madrid
